time,LF,RF,LR,RR,LT,RT,distRight,distLeft,thetaRight,thetaLeft,theta,distance,turn,velocity,targetDist,startTurn,stopTurn,targetTheta
1.3861425E12,7.5083423,9.942218,8.856258,6.9698114,4.0,4.0,8.456015,8.182301,-0.3018014,-0.13520315,-0.13520315,-8.182301,1000.0,1500.0,20.0,0.0,0.0,0.30556706
1.3861425E12,7.5083423,9.942218,8.856258,6.9698114,4.0,4.0,8.456015,8.182301,-0.3018014,-0.13520315,-0.13520315,-8.182301,1000.0,1500.0,20.0,0.0,0.0,0.30556706
1.3861425E12,7.5354214,9.923369,8.881406,6.893428,4.0,4.0,8.408399,8.208414,-0.3078329,-0.1350082,-0.1350082,-8.208414,1000.0,1500.0,20.0,0.0,0.0,0.30489185
1.3861425E12,7.5354214,9.923369,8.881406,6.893428,4.0,4.0,8.408399,8.208414,-0.3078329,-0.1350082,-0.1350082,-8.208414,1000.0,1500.0,20.0,0.0,0.0,0.30489185
1.3861425E12,7.537926,10.005412,8.859437,7.0770082,4.0,4.0,8.54121,8.198682,-0.29719615,-0.13253878,-0.13253878,-8.198682,1000.0,1500.0,20.0,0.0,0.0,0.3051435
1.3861425E12,7.537926,10.005412,8.859437,7.0770082,4.0,4.0,8.54121,8.198682,-0.29719615,-0.13253878,-0.13253878,-8.198682,1000.0,1500.0,20.0,0.0,0.0,0.3051435
1.3861425E12,7.345906,9.955575,6.1227765,6.924639,4.0,4.0,8.440106,6.734341,-0.30793723,0.12261997,0.12261997,-6.734341,1184.0,1500.0,20.0,0.0,0.0,0.34300655
1.3861425E12,7.345906,9.955575,6.1227765,6.924639,4.0,4.0,8.440106,6.734341,-0.30793723,0.12261997,0.12261997,-6.734341,1184.0,1500.0,20.0,0.0,0.0,0.34300655
1.3861425E12,7.517552,9.830397,6.0880594,6.810755,4.0,4.0,8.320576,6.8028054,-0.30675235,0.14344059,0.14344059,-6.8028054,1216.0,1500.0,20.0,0.0,0.0,0.3412363
1.3861425E12,7.517552,9.830397,6.0880594,6.810755,4.0,4.0,8.320576,6.8028054,-0.30675235,0.14344059,0.14344059,-6.8028054,1216.0,1500.0,20.0,0.0,0.0,0.3412363
1.3861425E12,7.3892922,9.898702,6.269927,7.096758,4.0,4.0,8.49773,6.82961,-0.2839966,0.1121716,0.1121716,-6.82961,1172.0,1500.0,20.0,0.0,0.0,0.3405432
1.3861425E12,7.3892922,9.898702,6.269927,7.096758,4.0,4.0,8.49773,6.82961,-0.2839966,0.1121716,0.1121716,-6.82961,1172.0,1500.0,20.0,0.0,0.0,0.3405432
1.3861425E12,7.5330954,9.817777,6.164783,7.118466,4.0,4.0,8.468122,6.8489394,-0.27332145,0.13726188,0.13726188,-6.8489394,1209.0,1500.0,20.0,0.0,0.0,0.34004343
1.3861425E12,7.5330954,9.817777,6.164783,7.118466,4.0,4.0,8.468122,6.8489394,-0.27332145,0.13726188,0.13726188,-6.8489394,1209.0,1500.0,20.0,0.0,0.0,0.34004343
1.3861425E12,7.4260826,9.680441,9.526725,6.881942,4.0,4.0,8.281191,8.476403,-0.2836378,-0.2116406,-0.2116406,-8.476403,1000.0,1500.0,20.0,0.0,0.0,0.29796252
1.3861425E12,7.4260826,9.680441,9.526725,6.881942,4.0,4.0,8.281191,8.476403,-0.2836378,-0.2116406,-0.2116406,-8.476403,1000.0,1500.0,20.0,0.0,0.0,0.29796252
1.3861425E12,7.114645,9.907981,9.493459,7.0836987,4.0,4.0,8.49584,8.304051,-0.28632447,-0.24018398,-0.24018398,-8.304051,1000.0,1500.0,20.0,0.0,0.0,0.30241898
1.3861425E12,7.114645,9.907981,9.493459,7.0836987,4.0,4.0,8.49584,8.304051,-0.28632447,-0.24018398,-0.24018398,-8.304051,1000.0,1500.0,20.0,0.0,0.0,0.30241898
1.3861425E12,7.2433143,9.840877,9.5535755,7.1123824,4.0,4.0,8.476629,8.398445,-0.27635363,-0.23313226,-0.23313226,-8.398445,1000.0,1500.0,20.0,0.0,0.0,0.29997826
1.3861425E12,7.2433143,9.840877,9.5535755,7.1123824,4.0,4.0,8.476629,8.398445,-0.27635363,-0.23313226,-0.23313226,-8.398445,1000.0,1500.0,20.0,0.0,0.0,0.29997826
1.3861425E12,6.8831544,9.891852,9.401371,7.067251,4.0,4.0,8.479552,8.142262,-0.2863577,-0.25456214,-0.25456214,-8.142262,1000.0,1500.0,20.0,0.0,0.0,0.3066023
1.3861425E12,6.8831544,9.891852,9.401371,7.067251,4.0,4.0,8.479552,8.142262,-0.2863577,-0.25456214,-0.25456214,-8.142262,1000.0,1500.0,20.0,0.0,0.0,0.3066023
1.3861425E12,7.506219,8.497677,9.035457,7.3528132,4.0,4.0,7.925245,8.270838,-0.11473793,-0.15352622,-0.15352622,-8.270838,1000.0,1500.0,20.0,0.0,0.0,0.30327776
1.3861425E12,7.506219,8.497677,9.035457,7.3528132,4.0,4.0,7.925245,8.270838,-0.11473793,-0.15352622,-0.15352622,-8.270838,1000.0,1500.0,20.0,0.0,0.0,0.30327776
1.3861425E12,7.4146347,9.974454,9.476751,6.8069005,4.0,4.0,8.390677,8.445693,-0.32230675,-0.20770182,-0.20770182,-8.445693,1000.0,1500.0,20.0,0.0,0.0,0.2987566
1.3861425E12,7.4146347,9.974454,9.476751,6.8069005,4.0,4.0,8.390677,8.445693,-0.32230675,-0.20770182,-0.20770182,-8.445693,1000.0,1500.0,20.0,0.0,0.0,0.2987566
1.3861425E12,7.107679,9.790372,9.433622,7.1048265,4.0,4.0,8.447599,8.270651,-0.2718921,-0.23474433,-0.23474433,-8.270651,1000.0,1500.0,20.0,0.0,0.0,0.30328262
1.3861425E12,7.107679,9.790372,9.433622,7.1048265,4.0,4.0,8.447599,8.270651,-0.2718921,-0.23474433,-0.23474433,-8.270651,1000.0,1500.0,20.0,0.0,0.0,0.30328262
1.3861425E12,7.422604,9.882111,9.490079,6.825224,4.0,4.0,8.353667,8.456342,-0.31066164,-0.20824945,-0.20824945,-8.456342,1000.0,1500.0,20.0,0.0,0.0,0.29848126
1.3861425E12,7.422604,9.882111,9.490079,6.825224,4.0,4.0,8.353667,8.456342,-0.31066164,-0.20824945,-0.20824945,-8.456342,1000.0,1500.0,20.0,0.0,0.0,0.29848126
1.3861425E12,7.45988,9.855377,9.341543,6.964025,4.0,4.0,8.409701,8.400712,-0.2933233,-0.18929483,-0.18929483,-8.400712,1000.0,1500.0,20.0,0.0,0.0,0.29991966
1.3861425E12,7.45988,9.855377,9.341543,6.964025,4.0,4.0,8.409701,8.400712,-0.2933233,-0.18929483,-0.18929483,-8.400712,1000.0,1500.0,20.0,0.0,0.0,0.29991966
1.3861425E12,7.4203773,9.919054,9.501694,6.925271,4.0,4.0,8.422163,8.461036,-0.304041,-0.20966442,-0.20966442,-8.461036,1000.0,1500.0,20.0,0.0,0.0,0.29835987
1.3861425E12,7.4203773,9.919054,9.501694,6.925271,4.0,4.0,8.422163,8.461036,-0.304041,-0.20966442,-0.20966442,-8.461036,1000.0,1500.0,20.0,0.0,0.0,0.29835987
1.3861425E12,7.4260826,9.7919,9.526725,6.951255,4.0,4.0,8.371577,8.476403,-0.28803056,-0.2116406,-0.2116406,-8.476403,1000.0,1500.0,20.0,0.0,0.0,0.29796252
1.3861425E12,7.4260826,9.7919,9.526725,6.951255,4.0,4.0,8.371577,8.476403,-0.28803056,-0.2116406,-0.2116406,-8.476403,1000.0,1500.0,20.0,0.0,0.0,0.29796252
1.3861425E12,7.272216,9.9143715,9.463834,6.90627,4.0,4.0,8.41032,8.368025,-0.30554202,-0.22095528,-0.22095528,-8.368025,1000.0,1500.0,20.0,0.0,0.0,0.30076483
1.3861425E12,7.272216,9.9143715,9.463834,6.90627,4.0,4.0,8.41032,8.368025,-0.30554202,-0.22095528,-0.22095528,-8.368025,1000.0,1500.0,20.0,0.0,0.0,0.30076483
1.3861425E12,7.2899547,9.921667,9.37279,6.9861374,4.0,4.0,8.453902,8.331372,-0.2979415,-0.20981972,-0.20981972,-8.331372,1000.0,1500.0,20.0,0.0,0.0,0.30171254
1.3861425E12,7.2899547,9.921667,9.37279,6.9861374,4.0,4.0,8.453902,8.331372,-0.2979415,-0.20981972,-0.20981972,-8.331372,1000.0,1500.0,20.0,0.0,0.0,0.30171254
1.3861425E12,7.4354,9.795889,9.302528,7.021145,4.0,4.0,8.408517,8.368964,-0.28116435,-0.1878151,-0.1878151,-8.368964,1000.0,1500.0,20.0,0.0,0.0,0.30074054
1.3861425E12,7.4354,9.795889,9.302528,7.021145,4.0,4.0,8.408517,8.368964,-0.28116435,-0.1878151,-0.1878151,-8.368964,1000.0,1500.0,20.0,0.0,0.0,0.30074054
1.3861425E12,7.439699,9.855379,9.397507,6.9133167,4.0,4.0,8.384348,8.418603,-0.29862487,-0.19705357,-0.19705357,-8.418603,1000.0,1500.0,20.0,0.0,0.0,0.29945704
1.3861425E12,7.439699,9.855379,9.397507,6.9133167,4.0,4.0,8.384348,8.418603,-0.29862487,-0.19705357,-0.19705357,-8.418603,1000.0,1500.0,20.0,0.0,0.0,0.29945704
1.3861425E12,7.4291635,9.193332,9.455291,7.2522864,4.0,4.0,8.222809,8.442227,-0.19534455,-0.20402525,-0.20402525,-8.442227,1000.0,1500.0,20.0,0.0,0.0,0.29884622
1.3861425E12,7.4291635,9.193332,9.455291,7.2522864,4.0,4.0,8.222809,8.442227,-0.19534455,-0.20402525,-0.20402525,-8.442227,1000.0,1500.0,20.0,0.0,0.0,0.29884622
1.3861425E12,7.455472,9.949706,9.4836235,7.1036363,4.0,4.0,8.526671,8.469548,-0.28859645,-0.20423202,-0.20423202,-8.469548,1000.0,1500.0,20.0,0.0,0.0,0.29813978
1.3861425E12,7.455472,9.949706,9.4836235,7.1036363,4.0,4.0,8.526671,8.469548,-0.28859645,-0.20423202,-0.20423202,-8.469548,1000.0,1500.0,20.0,0.0,0.0,0.29813978
1.3861425E12,7.3220778,9.8964615,9.308088,6.983079,4.0,4.0,8.43977,8.315083,-0.29562545,-0.19993031,-0.19993031,-8.315083,1000.0,1500.0,20.0,0.0,0.0,0.30213374
1.3861425E12,7.3220778,9.8964615,9.308088,6.983079,4.0,4.0,8.43977,8.315083,-0.29562545,-0.19993031,-0.19993031,-8.315083,1000.0,1500.0,20.0,0.0,0.0,0.30213374
1.3861425E12,7.5518193,9.807304,8.215284,7.0180798,4.0,4.0,8.412692,7.883552,-0.2826719,-0.066395275,-0.066395275,-7.883552,1000.0,1500.0,20.0,0.0,0.0,0.31329173
1.3861425E12,7.5518193,9.807304,8.215284,7.0180798,4.0,4.0,8.412692,7.883552,-0.2826719,-0.066395275,-0.066395275,-7.883552,1000.0,1500.0,20.0,0.0,0.0,0.31329173
1.3861425E12,7.4618273,9.975311,9.330057,7.106982,4.0,4.0,8.541146,8.395943,-0.29091913,-0.18792716,-0.18792716,-8.395943,1000.0,1500.0,20.0,0.0,0.0,0.300043
1.3861425E12,7.4618273,9.975311,9.330057,7.106982,4.0,4.0,8.541146,8.395943,-0.29091913,-0.18792716,-0.18792716,-8.395943,1000.0,1500.0,20.0,0.0,0.0,0.300043
1.3861425E12,7.1760054,9.887129,9.0688,7.099931,4.0,4.0,8.493529,8.122402,-0.28246084,-0.19042824,-0.19042824,-8.122402,1000.0,1500.0,20.0,0.0,0.0,0.30711582
1.3861425E12,7.1760054,9.887129,9.0688,7.099931,4.0,4.0,8.493529,8.122402,-0.28246084,-0.19042824,-0.19042824,-8.122402,1000.0,1500.0,20.0,0.0,0.0,0.30711582
1.3861425E12,7.4962554,9.886751,9.034219,6.8438253,4.0,4.0,8.365288,8.265237,-0.30919567,-0.15440919,-0.15440919,-8.265237,1000.0,1500.0,20.0,0.0,0.0,0.3034226
1.3861425E12,7.4962554,9.886751,9.034219,6.8438253,4.0,4.0,8.365288,8.265237,-0.30919567,-0.15440919,-0.15440919,-8.265237,1000.0,1500.0,20.0,0.0,0.0,0.3034226
1.3861425E12,7.4804964,9.824921,9.146452,7.095784,4.0,4.0,8.460353,8.313475,-0.27642033,-0.16737597,-0.16737597,-8.313475,1000.0,1500.0,20.0,0.0,0.0,0.30217534
1.3861425E12,7.4804964,9.824921,9.146452,7.095784,4.0,4.0,8.460353,8.313475,-0.27642033,-0.16737597,-0.16737597,-8.313475,1000.0,1500.0,20.0,0.0,0.0,0.30217534
1.3861425E12,7.4921665,9.91467,9.136517,6.957275,4.0,4.0,8.435972,8.314342,-0.3002296,-0.16518518,-0.16518518,-8.314342,1000.0,1500.0,20.0,0.0,0.0,0.3021529
1.3861425E12,7.4921665,9.91467,9.136517,6.957275,4.0,4.0,8.435972,8.314342,-0.3002296,-0.16518518,-0.16518518,-8.314342,1000.0,1500.0,20.0,0.0,0.0,0.3021529
1.3861425E12,7.3297973,9.785311,9.080031,7.1372614,4.0,4.0,8.461286,8.204915,-0.2680016,-0.17592956,-0.17592956,-8.204915,1000.0,1500.0,20.0,0.0,0.0,0.30498233
1.3861425E12,7.3297973,9.785311,9.080031,7.1372614,4.0,4.0,8.461286,8.204915,-0.2680016,-0.17592956,-0.17592956,-8.204915,1000.0,1500.0,20.0,0.0,0.0,0.30498233
1.3861425E12,7.344987,9.712715,9.1731615,6.9723897,4.0,4.0,8.342552,8.259074,-0.2775836,-0.1838514,-0.1838514,-8.259074,1000.0,1500.0,20.0,0.0,0.0,0.30358195
1.3861425E12,7.344987,9.712715,9.1731615,6.9723897,4.0,4.0,8.342552,8.259074,-0.2775836,-0.1838514,-0.1838514,-8.259074,1000.0,1500.0,20.0,0.0,0.0,0.30358195
1.3861425E12,7.4403243,9.930775,8.7612095,6.973165,4.0,4.0,8.45197,8.100767,-0.30025208,-0.13247563,-0.13247563,-8.100767,1000.0,1500.0,20.0,0.0,0.0,0.30767524
1.3861425E12,7.4403243,9.930775,8.7612095,6.973165,4.0,4.0,8.45197,8.100767,-0.30025208,-0.13247563,-0.13247563,-8.100767,1000.0,1500.0,20.0,0.0,0.0,0.30767524
1.3861425E12,7.45364,9.844057,9.317042,6.9165487,4.0,4.0,8.380302,8.385341,-0.29710248,-0.18743584,-0.18743584,-8.385341,1000.0,1500.0,20.0,0.0,0.0,0.3003171
1.3861425E12,7.45364,9.844057,9.317042,6.9165487,4.0,4.0,8.380302,8.385341,-0.29710248,-0.18743584,-0.18743584,-8.385341,1000.0,1500.0,20.0,0.0,0.0,0.3003171
1.3861425E12,7.326897,9.829325,9.788538,7.115436,4.0,4.0,8.472381,8.557717,-0.27483577,-0.2487206,-0.2487206,-8.557717,1000.0,1500.0,20.0,0.0,0.0,0.29586
1.3861425E12,7.326897,9.829325,9.788538,7.115436,4.0,4.0,8.472381,8.557717,-0.27483577,-0.2487206,-0.2487206,-8.557717,1000.0,1500.0,20.0,0.0,0.0,0.29586
1.3861425E12,7.5868263,9.914873,6.9031076,7.1133537,4.0,4.0,8.514113,7.244967,-0.2839524,0.06842523,0.06842523,-7.244967,1125.0,1500.0,20.0,0.0,0.0,0.32980344
1.3861425E12,7.5868263,9.914873,6.9031076,7.1133537,4.0,4.0,8.514113,7.244967,-0.2839524,0.06842523,0.06842523,-7.244967,1125.0,1500.0,20.0,0.0,0.0,0.32980344
1.3861425E12,7.4350085,9.843518,9.480192,7.070064,4.0,4.0,8.456791,8.457601,-0.28103,-0.20597169,-0.20597169,-8.457601,1000.0,1500.0,20.0,0.0,0.0,0.2984487
1.3861425E12,7.4350085,9.843518,9.480192,7.070064,4.0,4.0,8.456791,8.457601,-0.28103,-0.20597169,-0.20597169,-8.457601,1000.0,1500.0,20.0,0.0,0.0,0.2984487
1.3861425E12,7.45364,9.84632,9.317042,6.9259996,4.0,4.0,8.38616,8.385341,-0.29635078,-0.18743584,-0.18743584,-8.385341,1000.0,1500.0,20.0,0.0,0.0,0.3003171
1.3861425E12,7.45364,9.84632,9.317042,6.9259996,4.0,4.0,8.38616,8.385341,-0.29635078,-0.18743584,-0.18743584,-8.385341,1000.0,1500.0,20.0,0.0,0.0,0.3003171
1.3861425E12,7.4124227,9.98009,9.488344,6.8761897,4.0,4.0,8.42814,8.450383,-0.31560335,-0.20911281,-0.20911281,-8.450383,1000.0,1500.0,20.0,0.0,0.0,0.2986353
1.3861425E12,7.4124227,9.98009,9.488344,6.8761897,4.0,4.0,8.42814,8.450383,-0.31560335,-0.20911281,-0.20911281,-8.450383,1000.0,1500.0,20.0,0.0,0.0,0.2986353
1.3861425E12,7.0769362,9.92417,9.393015,7.1002274,4.0,4.0,8.512198,8.234976,-0.28628898,-0.23373018,-0.23373018,-8.234976,1000.0,1500.0,20.0,0.0,0.0,0.30420506
1.3861425E12,7.0769362,9.92417,9.393015,7.1002274,4.0,4.0,8.512198,8.234976,-0.28628898,-0.23373018,-0.23373018,-8.234976,1000.0,1500.0,20.0,0.0,0.0,0.30420506
1.3861425E12,7.1134834,9.947213,10.026723,7.0411654,4.0,4.0,8.494189,8.570104,-0.2948588,-0.29561052,-0.2948588,8.494189,1503.0,1500.0,20.0,0.0,0.0,-0.29750264
1.3861425E12,7.1134834,9.947213,10.026723,7.0411654,4.0,4.0,8.494189,8.570104,-0.2948588,-0.29561052,-0.2948588,8.494189,1503.0,1500.0,20.0,0.0,0.0,-0.29750264
1.3861425E12,7.349559,9.8617525,9.917751,7.0963564,4.0,4.0,8.479054,8.633655,-0.2801914,-0.2597296,-0.2801914,8.479054,1525.0,1500.0,20.0,0.0,0.0,-0.29789397
1.3861425E12,7.349559,9.8617525,9.917751,7.0963564,4.0,4.0,8.479054,8.633655,-0.2801914,-0.2597296,-0.2801914,8.479054,1525.0,1500.0,20.0,0.0,0.0,-0.29789397
1.3861425E12,7.275125,9.880073,9.499925,7.1228514,4.0,4.0,8.501462,8.387525,-0.27934083,-0.22435747,-0.27934083,8.501462,1525.0,1500.0,20.0,0.0,0.0,-0.29731458
1.3861425E12,7.275125,9.880073,9.499925,7.1228514,4.0,4.0,8.501462,8.387525,-0.27934083,-0.22435747,-0.27934083,8.501462,1525.0,1500.0,20.0,0.0,0.0,-0.29731458
1.3861425E12,7.4191723,9.720367,9.56172,6.9008107,4.0,4.0,8.310589,8.490446,-0.28583184,-0.21592884,-0.28583184,8.310589,1523.0,1500.0,20.0,0.0,0.0,-0.30224994
1.3861425E12,7.4191723,9.720367,9.56172,6.9008107,4.0,4.0,8.310589,8.490446,-0.28583184,-0.21592884,-0.28583184,8.310589,1523.0,1500.0,20.0,0.0,0.0,-0.30224994
1.3861425E12,7.379276,9.834603,9.651578,7.031185,4.0,4.0,8.432895,8.515427,-0.28415024,-0.22923258,-0.28415024,8.432895,1521.0,1500.0,20.0,0.0,0.0,-0.29908752
1.3861425E12,7.379276,9.834603,9.651578,7.031185,4.0,4.0,8.432895,8.515427,-0.28415024,-0.22923258,-0.28415024,8.432895,1521.0,1500.0,20.0,0.0,0.0,-0.29908752
1.3861425E12,7.1884003,9.829325,9.747551,7.115436,4.0,4.0,8.472381,8.467976,-0.27483577,-0.25879416,-0.27483577,8.472381,1533.0,1500.0,20.0,0.0,0.0,-0.29806656
1.3861425E12,7.1884003,9.829325,9.747551,7.115436,4.0,4.0,8.472381,8.467976,-0.27483577,-0.25879416,-0.27483577,8.472381,1533.0,1500.0,20.0,0.0,0.0,-0.29806656
1.3861425E12,7.3214064,9.5235405,9.89919,7.0880556,4.0,4.0,8.305799,8.610298,-0.24602287,-0.2607221,-0.24602287,8.305799,1580.0,1500.0,20.0,0.0,0.0,-0.30237383
1.3861425E12,7.3214064,9.5235405,9.89919,7.0880556,4.0,4.0,8.305799,8.610298,-0.24602287,-0.2607221,-0.24602287,8.305799,1580.0,1500.0,20.0,0.0,0.0,-0.30237383
1.3861425E12,7.45364,9.729738,9.317042,7.1615477,4.0,4.0,8.445642,8.385341,-0.2597294,-0.18743584,-0.2597294,8.445642,1555.0,1500.0,20.0,0.0,0.0,-0.29875788
1.3861425E12,7.45364,9.729738,9.317042,7.1615477,4.0,4.0,8.445642,8.385341,-0.2597294,-0.18743584,-0.2597294,8.445642,1555.0,1500.0,20.0,0.0,0.0,-0.29875788
1.3861425E12,7.3876204,9.832739,9.508028,6.919757,4.0,4.0,8.376247,8.447824,-0.2955836,-0.21366273,-0.2955836,8.376247,1507.0,1500.0,20.0,0.0,0.0,-0.30055222
1.3861425E12,7.3876204,9.832739,9.508028,6.919757,4.0,4.0,8.376247,8.447824,-0.2955836,-0.21366273,-0.2955836,8.376247,1507.0,1500.0,20.0,0.0,0.0,-0.30055222
1.3861425E12,7.3973346,8.702269,9.716238,7.2938128,4.0,4.0,7.9980407,8.556787,-0.1413154,-0.23402059,-0.1413154,7.9980407,1742.0,1500.0,20.0,0.0,0.0,-0.3103314
1.3861425E12,7.3973346,8.702269,9.716238,7.2938128,4.0,4.0,7.9980407,8.556787,-0.1413154,-0.23402059,-0.1413154,7.9980407,1742.0,1500.0,20.0,0.0,0.0,-0.3103314
1.3861425E12,5.874647,9.815588,11.957577,7.1086326,0.0,4.0,8.4621105,8.916112,-0.2741155,-0.65390813,-0.2741155,8.4621105,1534.0,1500.0,20.0,0.0,0.0,-0.2983321
1.3861425E12,5.874647,9.815588,11.957577,7.1086326,0.0,4.0,8.4621105,8.916112,-0.2741155,-0.65390813,-0.2741155,8.4621105,1534.0,1500.0,20.0,0.0,0.0,-0.2983321
1.3861425E12,4.951531,9.877816,12.527909,7.1129537,0.0,4.0,8.495385,8.73972,-0.28013587,-0.8596862,-0.28013587,8.495385,1524.0,1500.0,20.0,0.0,0.0,-0.29747173
1.3861425E12,4.951531,9.877816,12.527909,7.1129537,0.0,4.0,8.495385,8.73972,-0.28013587,-0.8596862,-0.28013587,8.495385,1524.0,1500.0,20.0,0.0,0.0,-0.29747173
1.3861425E12,5.5905695,9.759521,12.37907,7.0206027,0.0,4.0,8.390061,8.984819,-0.27743724,-0.74619544,-0.27743724,8.390061,1532.0,1500.0,20.0,0.0,0.0,-0.30019504
1.3861425E12,5.5905695,9.759521,12.37907,7.0206027,0.0,4.0,8.390061,8.984819,-0.27743724,-0.74619544,-0.27743724,8.390061,1532.0,1500.0,20.0,0.0,0.0,-0.30019504
1.3861425E12,5.720355,9.857267,12.120315,7.076729,0.0,4.0,8.466998,8.920335,-0.28176746,-0.69449294,-0.28176746,8.466998,1523.0,1500.0,20.0,0.0,0.0,-0.2982057
1.3861425E12,5.720355,9.857267,12.120315,7.076729,0.0,4.0,8.466998,8.920335,-0.28176746,-0.69449294,-0.28176746,8.466998,1523.0,1500.0,20.0,0.0,0.0,-0.2982057
1.3861425E12,5.792395,9.743364,11.913399,7.1685834,0.0,4.0,8.455975,8.852897,-0.2604114,-0.6587139,-0.2604114,8.455975,1554.0,1500.0,20.0,0.0,0.0,-0.29849076
1.3861425E12,5.792395,9.743364,11.913399,7.1685834,0.0,4.0,8.455975,8.852897,-0.2604114,-0.6587139,-0.2604114,8.455975,1554.0,1500.0,20.0,0.0,0.0,-0.29849076
1.3861425E12,7.2053633,9.968211,10.369282,7.0772076,4.0,4.0,8.522709,8.787323,-0.29328692,-0.32192352,-0.29328692,8.522709,1504.0,1500.0,20.0,0.0,0.0,-0.2967652
1.3861425E12,7.2053633,9.968211,10.369282,7.0772076,4.0,4.0,8.522709,8.787323,-0.29328692,-0.32192352,-0.29328692,8.522709,1504.0,1500.0,20.0,0.0,0.0,-0.2967652
1.3861425E12,6.912749,9.968211,9.395857,7.0772076,4.0,4.0,8.522709,8.154303,-0.29328692,-0.25093606,-0.29328692,8.522709,1504.0,1500.0,20.0,0.0,0.0,-0.2967652
1.3861425E12,6.912749,9.968211,9.395857,7.0772076,4.0,4.0,8.522709,8.154303,-0.29328692,-0.25093606,-0.29328692,8.522709,1504.0,1500.0,20.0,0.0,0.0,-0.2967652
1.3861425E12,7.2616014,9.769499,9.414806,7.1205354,4.0,4.0,8.445017,8.338203,-0.26809645,-0.21701996,-0.26809645,8.445017,1543.0,1500.0,20.0,0.0,0.0,-0.29877406
1.3861425E12,7.2616014,9.769499,9.414806,7.1205354,4.0,4.0,8.445017,8.338203,-0.26809645,-0.21701996,-0.26809645,8.445017,1543.0,1500.0,20.0,0.0,0.0,-0.29877406
1.3861425E12,7.4350085,10.046964,9.480192,7.043361,4.0,4.0,8.545162,8.457601,-0.30507028,-0.20597169,-0.30507028,8.545162,1487.0,1500.0,20.0,0.0,0.0,-0.29618463
1.3861425E12,7.4350085,10.046964,9.480192,7.043361,4.0,4.0,8.545162,8.457601,-0.30507028,-0.20597169,-0.30507028,8.545162,1487.0,1500.0,20.0,0.0,0.0,-0.29618463
1.3861425E12,7.455472,9.532917,9.4836235,7.075987,4.0,4.0,8.304452,8.469548,-0.24823453,-0.20423202,-0.24823453,8.304452,1577.0,1500.0,20.0,0.0,0.0,-0.30240864
1.3861425E12,7.455472,9.532917,9.4836235,7.075987,4.0,4.0,8.304452,8.469548,-0.24823453,-0.20423202,-0.24823453,8.304452,1577.0,1500.0,20.0,0.0,0.0,-0.30240864
1.3861425E12,7.2571087,9.882635,9.437536,6.9257236,4.0,4.0,8.40418,8.347322,-0.30017892,-0.2198085,-0.30017892,8.40418,1499.0,1500.0,20.0,0.0,0.0,-0.29983
1.3861425E12,7.2571087,9.882635,9.437536,6.9257236,4.0,4.0,8.40418,8.347322,-0.30017892,-0.2198085,-0.30017892,8.40418,1499.0,1500.0,20.0,0.0,0.0,-0.29983
1.3861425E12,7.422604,9.794696,9.490079,7.124456,4.0,4.0,8.459576,8.456342,-0.27030352,-0.20824945,-0.27030352,8.459576,1540.0,1500.0,20.0,0.0,0.0,-0.29839763
1.3861425E12,7.422604,9.794696,9.490079,7.124456,4.0,4.0,8.459576,8.456342,-0.27030352,-0.20824945,-0.27030352,8.459576,1540.0,1500.0,20.0,0.0,0.0,-0.29839763
1.3861425E12,7.304548,9.878267,9.235875,6.669204,4.0,4.0,8.273736,8.270211,-0.32668623,-0.19435404,-0.32668623,8.273736,1466.0,1500.0,20.0,0.0,0.0,-0.30320284
1.3861425E12,7.304548,9.878267,9.235875,6.669204,4.0,4.0,8.273736,8.270211,-0.32668623,-0.19435404,-0.32668623,8.273736,1466.0,1500.0,20.0,0.0,0.0,-0.30320284
1.3861425E12,7.3156776,9.52327,9.603233,7.208901,4.0,4.0,8.366086,8.4594555,-0.23355442,-0.23079914,-0.23355442,8.366086,1596.0,1500.0,20.0,0.0,0.0,-0.300815
1.3861425E12,7.3156776,9.52327,9.603233,7.208901,4.0,4.0,8.366086,8.4594555,-0.23355442,-0.23079914,-0.23355442,8.366086,1596.0,1500.0,20.0,0.0,0.0,-0.300815
1.3861425E12,7.4546146,9.742267,9.543725,7.106795,4.0,4.0,8.424531,8.499169,-0.2666976,-0.21046126,-0.2666976,8.424531,1546.0,1500.0,20.0,0.0,0.0,-0.29930377
1.3861425E12,7.4546146,9.742267,9.543725,7.106795,4.0,4.0,8.424531,8.499169,-0.2666976,-0.21046126,-0.2666976,8.424531,1546.0,1500.0,20.0,0.0,0.0,-0.29930377
1.3861425E12,7.1866474,9.889545,9.578479,6.954301,4.0,4.0,8.421923,8.382563,-0.29791158,-0.24152444,-0.29791158,8.421923,1502.0,1500.0,20.0,0.0,0.0,-0.2993712
1.3861425E12,7.1866474,9.889545,9.578479,6.954301,4.0,4.0,8.421923,8.382563,-0.29791158,-0.24152444,-0.29791158,8.421923,1502.0,1500.0,20.0,0.0,0.0,-0.2993712
1.3861425E12,7.1910677,9.953664,10.443858,6.9664335,4.0,4.0,8.460049,8.817463,-0.3033543,-0.3313068,-0.3033543,8.460049,1492.0,1500.0,20.0,0.0,0.0,-0.2983854
1.3861425E12,7.1910677,9.953664,10.443858,6.9664335,4.0,4.0,8.460049,8.817463,-0.3033543,-0.3313068,-0.3033543,8.460049,1492.0,1500.0,20.0,0.0,0.0,-0.2983854
