address,time,value
0014.4F01.0000.35EC,2013-09-19 12:54:35.398,40.28
0014.4F01.0000.35EC,2013-09-19 12:54:47.402,38.3
0014.4F01.0000.3560,2013-09-19 12:54:56.34,41.36
0014.4F01.0000.3560,2013-09-19 12:55:05.343,41.9
0014.4F01.0000.35EC,2013-09-19 12:55:08.411,39.92
0014.4F01.0000.3560,2013-09-19 12:55:11.347,41.36
0014.4F01.0000.35EC,2013-09-19 12:55:14.427,39.92
0014.4F01.0000.35EC,2013-09-19 12:55:17.427,40.28
0014.4F01.0000.35EC,2013-09-19 12:55:26.43,38.3
0014.4F01.0000.3560,2013-09-19 12:55:29.356,41.9
0014.4F01.0000.35EC,2013-09-19 12:55:29.431,38.3
0014.4F01.0000.35EC,2013-09-19 12:55:56.442,40.28
0014.4F01.0000.35EC,2013-09-19 12:55:59.443,39.92
0014.4F01.0000.35EC,2013-09-19 12:56:17.449,38.3
0014.4F01.0000.35EC,2013-09-19 12:56:23.451,38.3
0014.4F01.0000.35EC,2013-09-19 12:56:38.457,39.92
0014.4F01.0000.35EC,2013-09-19 12:56:53.464,39.38
0014.4F01.0000.35EC,2013-09-19 12:56:56.465,39.38
0014.4F01.0000.35EC,2013-09-19 12:57:20.474,39.92
0014.4F01.0000.35EC,2013-09-19 12:57:23.475,39.92
0014.4F01.0000.3560,2013-09-19 12:57:26.43,40.28
0014.4F01.0000.3560,2013-09-19 12:57:32.445,42.44
0014.4F01.0000.3560,2013-09-19 12:57:35.448,41.9
0014.4F01.0000.3560,2013-09-19 12:57:41.455,40.82
0014.4F01.0000.35EC,2013-09-19 12:57:41.481,39.38
0014.4F01.0000.3560,2013-09-19 12:57:44.456,40.28
0014.4F01.0000.3560,2013-09-19 12:57:50.462,42.44
0014.4F01.0000.3560,2013-09-19 12:57:53.463,41.9
0014.4F01.0000.3560,2013-09-19 12:57:56.466,42.44
0014.4F01.0000.3560,2013-09-19 12:57:59.468,41.36
0014.4F01.0000.3560,2013-09-19 12:58:11.48,41.36
0014.4F01.0000.35EC,2013-09-19 12:58:11.496,38.3
0014.4F01.0000.3560,2013-09-19 12:58:14.481,41.9
0014.4F01.0000.3560,2013-09-19 12:58:17.482,42.44
0014.4F01.0000.35EC,2013-09-19 12:58:17.498,39.38
0014.4F01.0000.35EC,2013-09-19 12:58:20.499,39.92
0014.4F01.0000.3560,2013-09-19 12:58:23.488,41.36
0014.4F01.0000.35EC,2013-09-19 12:58:23.5,39.92
0014.4F01.0000.3560,2013-09-19 12:58:26.489,41.36
0014.4F01.0000.3560,2013-09-19 12:58:29.49,40.82
0014.4F01.0000.35EC,2013-09-19 12:58:29.502,39.38
0014.4F01.0000.3560,2013-09-19 12:58:32.49,41.36
0014.4F01.0000.35EC,2013-09-19 12:58:32.504,39.38
0014.4F01.0000.3560,2013-09-19 12:58:35.491,41.36
0014.4F01.0000.35EC,2013-09-19 12:58:35.506,39.38
0014.4F01.0000.3560,2013-09-19 12:58:38.492,41.36
0014.4F01.0000.35EC,2013-09-19 12:58:38.507,39.38
0014.4F01.0000.3560,2013-09-19 12:58:44.497,41.36
0014.4F01.0000.3560,2013-09-19 12:58:47.498,41.36
0014.4F01.0000.3560,2013-09-19 12:58:50.501,40.82
0014.4F01.0000.3560,2013-09-19 12:58:53.502,41.36
0014.4F01.0000.3560,2013-09-19 12:58:56.503,42.44
