time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386673964257E12,125,255,173,255,2000,1300,171
1.386673964908E12,91,255,127,255,2000,1300,171
1.386673965554E12,44,121,102,255,2000,1300,171
1.386673966029E12,49,111,47,209,1290,1300,191
1.386673966316E12,53,121,43,156,1680,1300,191
1.3866739666E12,60,118,49,140,1760,1300,191
1.386673966885E12,65,121,56,148,1730,1300,191
1.38667396717E12,67,124,61,129,1660,1300,191
1.386673967456E12,70,109,65,135,1650,1300,191
1.386673967743E12,74,108,70,121,1620,1300,191
1.386673968025E12,76,106,71,118,1690,1300,191
1.386673968316E12,78,103,76,117,1600,1300,191
1.386673968605E12,80,103,78,113,1630,1300,191
1.386673968895E12,84,100,80,110,1690,1300,191
1.386673969192E12,83,102,83,110,1540,1300,191
1.386673969483E12,83,99,82,110,1580,1300,191
1.386673969769E12,82,100,82,114,1560,1300,191
1.386673970058E12,83,102,85,108,1490,1300,191
1.386673970346E12,85,97,85,109,1570,1300,191
1.386673970633E12,86,104,83,110,1670,1300,191
1.386673970921E12,82,97,85,113,1450,1300,191
1.386673971209E12,81,102,85,108,1430,1300,191
1.386673971499E12,76,103,84,107,1300,1300,191
1.386673971792E12,83,147,85,116,1490,1300,191
1.386673972083E12,85,106,85,114,1580,1300,191
1.38667397237E12,83,109,82,255,1560,1300,191
1.38667397266E12,83,102,83,255,1520,1300,191
1.386673972952E12,83,93,83,255,1520,1300,191
1.386673973236E12,84,88,85,255,1520,1300,191
1.386673973519E12,83,119,82,255,1580,1300,191
1.386673973807E12,82,117,83,127,1500,1300,191
1.386673974099E12,80,121,82,124,1490,1300,191
1.386673974386E12,81,125,58,128,1350,1300,191
1.386673974682E12,81,91,85,130,1370,1300,191
1.38667397497E12,80,109,79,122,1580,1300,191
1.38667397526E12,81,105,81,118,1510,1300,191
1.38667397555E12,79,105,80,116,1490,1300,191
1.386673975837E12,79,110,80,121,1500,1300,191
1.386673976131E12,78,103,79,118,1470,1300,191
1.386673976715E12,80,106,80,118,1540,1300,191
1.386673977004E12,78,109,80,117,1470,1300,191
1.386673977294E12,78,109,80,119,1450,1300,191
1.38667397758E12,78,106,79,118,1490,1300,191
1.386673977869E12,79,113,80,127,1480,1300,191
1.386673978154E12,79,110,80,118,1470,1300,191
1.386673978441E12,79,106,80,132,1480,1300,191
1.386673978734E12,81,112,79,121,1580,1300,191
1.386673979023E12,79,108,77,117,1560,1300,191
1.38667397931E12,79,113,80,127,1500,1300,191
1.386673979606E12,78,108,79,111,1480,1300,191
1.386673979895E12,78,113,80,116,1450,1300,191
1.38667398018E12,81,108,81,114,1530,1300,191
1.38667398048E12,81,106,80,111,1570,1300,191
1.386673980774E12,80,103,80,129,1550,1300,191
1.38667398106E12,79,114,80,114,1480,1300,191
1.386673981346E12,79,109,79,116,1510,1300,191
1.386673981637E12,69,109,80,112,1250,1300,191
1.386673981928E12,79,108,80,114,1470,1300,191
1.386673982218E12,78,105,80,118,1450,1300,191
1.386673982508E12,77,106,81,113,1340,1300,191
1.386673982794E12,78,100,82,121,1400,1300,191
1.386673983085E12,85,103,82,110,1660,1300,191
1.386673983376E12,80,103,79,111,1560,1300,191
1.386673983668E12,81,104,85,114,1570,1300,191
1.386673983956E12,80,109,81,107,1490,1300,191
1.386673984255E12,81,101,81,114,1530,1300,191
1.386673984549E12,78,109,79,113,1480,1300,191
1.386673984835E12,79,109,79,119,1500,1300,191
1.386673985122E12,79,106,79,118,1530,1300,191
1.38667398541E12,78,109,80,115,1460,1300,191
1.386673985701E12,72,78,80,125,1230,1300,191
1.38667398599E12,79,124,77,122,1590,1300,191
1.38667398628E12,78,125,80,134,1460,1300,191
1.386673986574E12,76,124,82,140,1290,1300,191
1.386673986862E12,76,119,79,125,1390,1300,191
1.386673987152E12,79,109,80,132,1470,1300,191
1.38667398744E12,80,116,79,136,1580,1300,191
1.38667398773E12,81,138,80,134,1560,1300,191
1.386673988017E12,77,124,80,128,1410,1300,191
1.386673988309E12,82,112,82,125,1560,1300,191
1.386673988596E12,83,99,90,167,1660,1300,191
1.386673988886E12,82,106,82,90,1550,1300,191
1.386673989176E12,83,104,82,110,1570,1300,191
1.386673989467E12,80,105,83,112,1440,1300,191
1.386673989755E12,81,108,82,113,1470,1300,191
1.386673990039E12,81,103,81,113,1520,1300,191
1.386673990324E12,80,104,83,114,1440,1300,191
1.386673990617E12,81,106,81,118,1530,1300,191
1.386673990905E12,80,103,82,118,1460,1300,191
1.386673991191E12,80,106,80,112,1510,1300,191
1.386673991485E12,78,107,80,112,1430,1300,191
1.386673991784E12,78,109,79,117,1480,1300,191
1.386673992077E12,78,109,80,114,1450,1300,191
1.386673992368E12,82,110,80,105,1580,1300,191
1.386673992666E12,79,113,88,100,1480,1300,191
1.386673992954E12,81,108,82,101,1500,1300,191
1.386673993242E12,79,114,82,106,1410,1300,191
1.386673993532E12,83,103,80,114,1540,1300,191
1.386673993813E12,80,100,81,104,1520,1300,191
1.386673994102E12,81,110,82,106,1490,1300,191
1.386673994399E12,83,94,81,102,1610,1300,191
1.386673994687E12,83,110,82,93,1590,1300,191
1.386673994976E12,81,106,82,102,1490,1300,191
1.386673995269E12,73,103,82,100,1290,1300,191
1.386673995558E12,78,117,82,97,1450,1300,191
1.386673995858E12,80,113,74,115,1670,1300,191
1.38667399615E12,81,110,68,118,1540,1300,191
1.386673996439E12,98,107,80,104,1710,1300,191
1.386673996728E12,99,105,77,116,1770,1300,191
1.386673997024E12,93,113,98,122,1780,1300,191
1.386673997322E12,90,125,96,128,1340,1300,191
