time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625648504E12,50,124,49,145,1500,1500,191
1.386625648797E12,49,128,49,149,1500,1500,191
1.386625649082E12,49,130,49,143,1500,1500,191
1.386625649376E12,49,147,49,149,1500,1500,191
1.386625649669E12,49,128,49,155,1500,1500,191
1.386625650299E12,49,133,50,159,1500,1650,191
1.386625650606E12,48,134,48,150,1500,1700,191
1.386625650935E12,48,134,49,144,1500,1700,191
1.386625651249E12,47,137,49,155,1500,1650,191
1.386625651572E12,46,141,48,154,1500,1600,191
1.386625651872E12,47,138,48,147,1500,1600,191
1.386625652194E12,47,129,49,144,1500,1550,191
1.386625652538E12,47,144,48,151,1500,1500,191
1.386625652826E12,47,138,49,149,1500,1500,191
1.386625653109E12,46,136,48,155,1500,1500,191
1.386625653409E12,47,135,48,159,1500,1500,191
1.386625653692E12,47,132,48,148,1500,1500,191
1.386625653979E12,47,134,48,144,1500,1500,191
1.386625654271E12,47,125,48,147,1500,1500,191
1.386625654571E12,47,139,48,151,1500,1500,191
1.386625654853E12,47,148,48,154,1500,1500,191
1.386625655148E12,47,129,48,155,1500,1500,191
1.386625655444E12,47,128,49,146,1500,1500,191
1.386625655733E12,47,140,47,149,1500,1500,191
1.386625656033E12,46,133,48,148,1500,1500,191
1.38662565632E12,48,138,48,153,1500,1500,191
1.386625656636E12,47,138,48,144,1500,1500,191
1.38662565692E12,47,140,49,146,1500,1500,191
1.386625657216E12,47,132,49,157,1500,1500,191
1.386625657509E12,47,132,49,149,1500,1500,191
1.386625657793E12,47,143,48,151,1500,1500,191
1.386625658075E12,47,138,48,151,1500,1500,191
1.38662565836E12,47,132,49,149,1500,1500,191
1.386625658739E12,47,130,41,155,1500,1500,191
1.386625659027E12,47,128,48,151,1500,1500,191
1.386625659307E12,48,121,48,174,1500,1500,191
1.386625659601E12,47,125,48,148,1500,1500,191
1.386625659882E12,47,129,48,150,1500,1500,191
1.38662566017E12,47,148,48,149,1500,1500,191
1.386625660456E12,47,140,48,151,1500,1500,191
1.386625660742E12,47,133,49,148,1500,1500,191
1.386625661042E12,47,125,49,165,1500,1500,191
1.386625661625E12,46,134,45,142,1500,1500,191
1.386625662197E12,47,140,48,169,1500,1500,191
1.386625662497E12,46,128,45,147,1500,1500,191
1.386625663087E12,47,128,47,154,1500,1500,191
1.386625663383E12,47,130,46,159,1500,1500,191
1.386625663671E12,47,133,47,148,1500,1500,191
1.386625663961E12,46,128,45,151,1500,1500,191
1.38662566426E12,46,129,46,149,1500,1500,191
1.386625664552E12,47,127,46,155,1500,1500,191
1.386625664851E12,47,129,46,149,1500,1500,191
1.386625665142E12,46,192,46,188,1500,1500,191
1.386625665507E12,46,134,46,148,1500,1450,191
1.386625665842E12,47,134,46,151,1500,1400,191
1.386625666135E12,47,124,46,155,1500,1400,191
1.38662566643E12,47,135,46,146,1500,1400,191
1.386625666719E12,47,137,47,152,1500,1400,191
1.386625667E12,47,138,47,161,1500,1400,191
1.386625667284E12,48,136,47,149,1500,1400,191
1.386625667572E12,48,132,47,151,1500,1400,191
1.386625667855E12,48,133,47,151,1500,1400,191
1.386625668151E12,48,128,48,159,1500,1400,191
1.386625668434E12,48,132,48,168,1500,1400,191
1.386625668723E12,49,136,48,140,1500,1400,191
1.386625669083E12,49,128,49,156,1500,1350,191
1.386625669397E12,49,134,49,141,1500,1300,191
1.386625669679E12,50,125,50,153,1500,1300,191
1.386625669972E12,165,138,50,147,1500,1300,191
1.386625670311E12,217,134,75,143,1500,1300,191
1.386625670626E12,198,138,89,146,1500,1300,191
1.386625670906E12,163,126,162,189,1500,1300,191
1.38662567119E12,208,132,108,163,1500,1300,191
1.386625671576E12,153,113,116,159,1500,1300,191
1.386625672279E12,95,152,169,142,1500,1300,191
1.386625672574E12,71,128,159,149,1500,1300,191
1.386625672914E12,159,128,113,145,1500,1300,191
1.386625673252E12,186,129,160,143,1500,1300,191
1.386625673558E12,53,128,132,140,1500,1300,191
1.386625673837E12,53,124,140,147,1500,1300,191
1.386625674388E12,53,146,56,139,1500,1300,191
1.386625674684E12,53,255,55,242,1500,1300,191
1.386625675037E12,53,255,55,255,1000,1300,191
1.386625675327E12,54,255,54,255,1000,1300,191
1.38662567562E12,59,255,57,255,1000,1300,191
1.386625675925E12,68,255,63,255,1000,1300,191
1.386625676208E12,80,255,71,255,1000,1300,191
1.386625676603E12,99,255,82,255,1000,1300,191
1.386625677019E12,129,255,113,255,1000,1300,191
1.386625677304E12,135,255,127,255,1000,1300,191
1.386625677597E12,97,255,167,255,1000,1300,191
1.386625677886E12,207,255,102,255,1000,1300,191
1.38662567822E12,50,255,79,255,1000,1300,191
1.386625678944E12,114,255,127,255,1000,1300,191
1.386625679454E12,106,255,113,218,1000,1300,191
1.386625679897E12,97,163,104,149,1000,1300,191
1.386625680328E12,110,148,104,183,1000,1500,191
1.386625680723E12,110,165,115,164,1000,1500,191
1.386625681101E12,98,176,113,166,1000,1500,191
1.386625681542E12,106,170,108,151,1000,1500,191
1.386625681927E12,106,125,111,160,1000,1500,191
1.386625682207E12,107,124,113,157,1000,1500,191
1.386625682488E12,103,129,113,164,1000,1500,191
1.386625682782E12,106,170,114,173,1000,1500,191
1.386625683162E12,107,148,112,163,1000,1500,191
1.386625683507E12,104,139,41,210,1000,1500,191
1.386625683797E12,104,160,15,148,1000,1500,191
1.386625684088E12,121,163,15,185,1000,1500,191
1.38662568437E12,102,154,33,166,1000,1500,191
1.386625684713E12,153,118,38,140,1000,1500,191
1.386625685187E12,216,60,20,66,1000,1500,191
1.386625685572E12,154,38,15,59,1000,1500,191
1.386625685911E12,149,43,15,70,1000,1500,191
1.386625686197E12,146,56,15,87,1000,1500,191
1.386625686542E12,153,71,16,93,1000,1500,191
1.386625686936E12,164,93,17,136,1000,1500,191
1.386625687262E12,255,71,27,107,1000,1500,191
1.386625687752E12,89,94,29,98,1000,1500,191
1.386625688163E12,79,109,45,119,1000,1500,191
1.38662568854E12,59,128,66,141,1000,1500,191
1.386625688931E12,53,111,55,153,1000,1500,191
1.386625689218E12,52,134,56,137,1000,1500,191
1.386625689502E12,52,125,55,146,1000,1500,191
1.386625689804E12,52,134,56,144,1000,1500,191
