time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386626676916E12,84,165,151,209,1620,1750,191
1.386626677445E12,80,143,143,201,1940,1750,191
1.386626677874E12,118,173,146,177,2000,1300,191
1.38662667816E12,126,120,156,185,1000,1300,191
1.386626678674E12,82,229,128,255,1890,1750,191
1.386626679239E12,108,251,152,126,2000,1750,191
1.386626679535E12,121,153,160,154,1000,1300,191
1.386626679821E12,121,165,156,164,1000,1300,191
1.386626680118E12,108,183,137,192,1000,1300,191
1.386626680409E12,88,168,122,154,1000,1300,191
1.386626680693E12,69,163,98,162,1000,1300,191
1.386626680972E12,58,165,82,179,1000,1300,191
1.386626681379E12,48,162,70,178,1000,1300,191
1.386626681659E12,43,155,56,181,1000,1300,191
1.386626681944E12,40,159,49,150,1000,1300,191
1.386626682232E12,39,155,45,166,1090,1300,191
1.386626682772E12,40,149,43,159,1780,1500,191
1.386626683545E12,40,147,42,157,1230,1500,191
1.38662668403E12,40,141,42,158,1220,1500,191
1.386626684509E12,40,150,42,156,1230,1500,191
1.386626684992E12,40,143,42,154,1220,1500,191
1.386626685472E12,39,148,42,43,1210,1500,191
1.386626685947E12,40,145,42,44,1210,1500,191
1.386626686424E12,40,60,42,159,1220,1500,191
1.386626686907E12,40,46,42,166,1230,1500,191
1.386626687387E12,40,42,42,28,1230,1500,191
1.386626687869E12,38,100,42,32,1140,1500,191
1.38662668844E12,255,159,255,36,1180,1500,191
1.38662668878E12,255,101,255,127,1000,1500,191
1.386626689507E12,76,103,82,27,1200,1500,191
1.386626689805E12,70,103,82,114,1030,1500,191
1.386626690368E12,71,105,82,121,1080,1500,191
1.386626690703E12,69,104,82,114,1000,1500,191
1.386626691031E12,67,103,82,114,1000,1500,191
1.386626691358E12,69,105,82,113,1000,1500,191
1.386626691737E12,67,104,85,118,1000,1500,191
1.386626692029E12,64,106,82,122,1000,1500,191
1.386626692405E12,97,103,82,114,1300,1500,191
1.386626692833E12,66,101,82,118,1040,1500,191
1.386626693219E12,75,104,82,114,1210,1500,191
1.386626693595E12,88,102,82,110,1750,1500,191
