time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.38656731053E12,64,239,255,255,1550,1600,191
1.386567310813E12,91,188,255,255,1550,1600,191
1.386567311093E12,255,43,255,15,1550,1600,191
1.386567311373E12,255,33,255,18,1730,1600,191
1.386567311707E12,255,188,255,17,1840,1600,191
1.38656731204E12,159,255,161,20,2000,1600,191
1.386567312373E12,159,216,138,36,2000,1600,191
1.386567312708E12,131,52,118,36,2000,1600,191
1.386567313188E12,114,117,95,42,1740,1600,191
1.386567313683E12,95,64,86,35,1550,1600,191
1.386567314205E12,96,97,85,22,1170,1600,191
1.386567314589E12,113,80,100,28,1000,1600,191
1.386567314878E12,126,63,116,28,1000,1600,191
1.386567315364E12,148,53,95,46,1410,1600,191
1.386567315698E12,134,51,128,16,2000,1600,191
1.386567315983E12,134,51,128,16,2000,1600,191
1.386567316267E12,134,52,122,21,2000,1600,191
1.38656731655E12,130,52,130,47,1540,1600,191
1.386567317029E12,134,52,129,62,1170,1600,191
1.38656731737E12,134,52,124,65,1000,1600,191
1.386567317655E12,130,55,125,66,1020,1600,191
1.386567317938E12,130,56,125,67,1010,1600,191
1.386567318219E12,126,57,122,67,1050,1600,191
1.386567318504E12,130,58,119,68,1080,1600,191
1.386567318784E12,126,59,121,69,1080,1600,191
1.386567319068E12,126,61,119,69,1140,1600,191
1.386567319356E12,127,61,119,71,1090,1600,191
1.386567319636E12,121,62,118,72,1080,1600,191
1.386567319973E12,122,64,120,71,1170,1550,191
1.3865673203E12,118,64,120,72,1860,1500,191
1.386567320601E12,119,63,116,71,1830,1450,191
1.386567320926E12,121,63,118,72,1890,1450,191
1.386567321217E12,125,62,116,73,1890,1450,191
1.386567321553E12,118,64,117,72,1890,1450,191
1.386567321855E12,122,62,117,70,1890,1450,191
1.38656732214E12,122,64,118,71,1890,1450,191
1.386567322421E12,122,64,119,73,1890,1450,191
1.386567322709E12,118,64,119,73,1890,1450,191
1.386567323003E12,122,63,119,69,1890,1450,191
1.386567323342E12,125,63,119,73,1890,1450,191
1.386567323633E12,121,62,117,73,1890,1450,191
1.386567324018E12,128,63,115,71,1890,1450,191
1.386567324353E12,123,64,119,73,1890,1450,191
1.386567324639E12,122,62,115,71,1890,1450,191
1.386567324931E12,122,64,120,71,1890,1450,191
1.386567325492E12,118,62,116,72,1890,1450,191
1.386567326175E12,118,64,116,74,1890,1450,191
1.386567326902E12,118,64,116,73,1890,1450,191
1.386567327596E12,125,64,115,73,1890,1450,191
1.386567328281E12,121,64,116,72,1890,1450,191
1.386567328962E12,121,63,116,72,1890,1450,191
1.386567329635E12,119,63,125,71,1890,1450,191
1.386567330373E12,118,62,120,73,1890,1450,191
1.386567331055E12,121,64,121,73,1890,1450,191
1.386567331778E12,121,62,119,73,1890,1450,191
1.386567332508E12,122,63,116,73,1890,1450,191
1.386567333242E12,118,63,119,71,1890,1450,191
1.386567334084E12,118,64,116,71,1890,1300,191
1.386567334763E12,116,71,122,75,1890,1300,191
1.386567336373E12,73,121,93,149,1890,1300,191
